seqIndex,netCharge,FC,LW,DP,NK,AE,pcMK,_SolventAccessibilityD1025,tau2_GRAR740104,tau4_GRAR740104,QSO50_GRAR740104,QSO29_GRAR740104
8893,3.0,0.0,0.0,0.0,4.76,0.0,0.0,13.636,8692.15,11452.055555555555,0.0,0.061027
8894,3.0,0.0,0.0,0.0,4.76,0.0,0.0,18.182,9382.15,11568.222222222223,0.0,0.060258
8895,3.0,0.0,0.0,0.0,4.76,0.0,0.0,13.636,9322.15,12452.944444444445,0.0,0.061608
8896,3.0,0.0,0.0,0.0,4.76,0.0,0.0,13.636,9439.15,12744.222222222223,0.0,0.059451
8897,1.0,0.0,0.0,0.0,4.76,0.0,0.0,9.091,9787.9,12732.944444444445,0.0,0.056928
8898,1.0,0.0,0.0,0.0,4.76,0.0,0.0,9.091,9954.85,11674.944444444445,0.0,0.058237
8899,1.0,0.0,0.0,0.0,4.76,0.0,0.0,9.091,10454.8,11061.611111111111,0.0,0.063393
8900,2.0,0.0,0.0,0.0,4.76,0.0,0.0,9.091,10148.55,11294.944444444445,0.0,0.069001
8901,1.0,0.0,0.0,0.0,4.76,0.0,0.0,4.545,11517.7,10061.555555555555,0.0,0.062128
8902,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.545,11069.45,9549.055555555555,0.0,0.057346
8903,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.545,11465.0,8755.333333333334,0.0,0.057884
8904,0.0,0.0,0.0,0.0,4.76,0.0,0.0,22.727,11576.65,8940.222222222223,0.0,0.05205
8905,0.0,0.0,0.0,0.0,4.76,0.0,0.0,18.182,11495.05,9380.222222222223,0.0,0.049503
8906,-1.0,0.0,0.0,0.0,4.76,0.0,0.0,13.636,11863.4,9926.222222222223,0.0,0.058568
8907,-1.0,0.0,0.0,0.0,4.76,0.0,0.0,9.091,11484.95,9350.5,0.0,0.062961
8908,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.545,11871.35,9857.166666666666,0.0,0.062222
8909,1.0,0.0,0.0,0.0,4.76,0.0,0.0,9.091,12010.55,9134.666666666666,0.0,0.06192
8910,2.0,0.0,0.0,0.0,4.76,0.0,0.0,4.545,12345.35,8639.944444444445,0.0,0.074005
8911,2.0,0.0,0.0,0.0,4.76,0.0,0.0,27.273,11765.75,8382.833333333334,0.0,0.070874
8912,2.0,0.0,0.0,0.0,4.76,0.0,0.0,22.727,12360.75,9078.666666666666,0.0,0.069374
8913,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12399.15,8732.0,0.0,0.069149
8914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,12157.15,9090.888888888889,0.0,0.069243
8915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,12857.15,8984.222222222223,0.0,0.076379
8916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545,13316.15,9656.444444444445,0.0,0.070707
8917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12160.95,10910.222222222223,0.0,0.071868
8918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,12774.0,10830.166666666666,0.0,0.070284
8919,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11574.05,11064.888888888889,0.0,0.066025
8920,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545,11775.5,10746.888888888889,0.0,0.070766
8921,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,10787.5,11822.444444444445,0.0,0.075835
8922,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,11214.15,12183.555555555555,0.0,0.072681
8923,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,10561.35,10629.944444444445,0.0,0.064962
8924,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,10509.1,9609.5,0.0,0.06569
8925,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,10653.1,9535.222222222223,0.0,0.060585
8926,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,10712.5,8911.0,0.0,0.06669
8927,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545,10250.95,9017.5,0.0,0.063495
8928,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818,10198.7,8945.5,0.0,0.05695
8929,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,11228.7,9094.833333333334,0.0,0.058611
8930,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,11387.65,8281.444444444445,0.0,0.053828
8931,4.0,0.0,0.0,0.0,0.0,0.0,0.5,22.727,10868.45,8765.611111111111,0.0,0.046642
8932,5.0,0.0,0.0,0.0,0.0,0.0,0.5,18.182,10321.7,8115.444444444444,0.0,0.047632
8933,6.0,0.0,0.0,0.0,0.0,0.0,0.5,13.636,10219.95,8199.888888888889,0.0,0.043665
8934,6.0,0.0,0.0,0.0,0.0,0.0,0.5,9.091,10171.7,7529.055555555556,0.0,0.038735
8935,7.0,0.0,0.0,0.0,0.0,0.0,0.5,22.727,9043.3,6688.611111111111,0.0,0.045103
8936,6.0,0.0,0.0,0.0,0.0,0.0,0.5,18.182,9827.3,6853.111111111111,0.0,0.042927
8937,6.0,0.0,0.0,0.0,0.0,0.0,0.5,31.818,11447.3,8300.388888888889,0.0,0.045375
8938,5.0,0.0,0.0,0.0,0.0,0.0,0.5,27.273,12145.25,8264.222222222223,0.0,0.042274
8939,5.0,0.0,0.0,0.0,0.0,0.0,0.5,22.727,13362.05,7717.555555555556,0.0,0.038069
8940,4.0,0.0,0.0,0.0,0.0,0.0,0.5,22.727,13507.8,6772.055555555556,0.0,0.043085
8941,4.0,0.0,0.0,0.0,0.0,0.0,0.5,18.182,13564.8,8763.166666666666,0.0,0.043816
8942,4.0,0.0,0.0,0.0,0.0,0.0,0.5,13.636,13149.15,9361.666666666666,0.0,0.039576
8943,4.0,0.0,0.0,0.0,0.0,0.0,0.5,9.091,12945.15,8971.666666666666,0.0,0.043095
8944,5.0,0.0,0.0,0.0,0.0,0.0,0.5,18.182,12458.75,9133.666666666666,0.0,0.043954
8945,5.0,0.0,0.0,0.0,0.0,0.0,0.5,27.273,12686.6,8450.555555555555,0.0,0.053344
8946,4.0,0.0,0.0,0.0,0.0,0.0,0.5,22.727,12536.2,8941.444444444445,0.0,0.058596
8947,4.0,0.0,0.0,0.0,0.0,0.0,0.5,18.182,12367.0,8735.722222222223,0.0,0.054785
8948,4.0,0.0,0.0,0.0,0.0,0.0,0.5,18.182,13017.25,9313.722222222223,0.0,0.054463
8949,4.0,0.0,0.0,0.0,0.0,0.0,0.5,13.636,12051.6,8684.388888888889,0.0,0.06015
8950,3.0,0.0,0.0,0.0,0.0,0.0,0.5,9.091,11992.2,9322.166666666666,0.0,0.049857
8951,3.0,0.0,0.0,0.0,0.0,0.0,0.5,22.727,12395.0,9289.666666666666,0.0,0.051931
8952,3.0,0.0,0.0,0.0,0.0,0.0,0.5,31.818,12532.15,9360.277777777777,0.0,0.051811
8953,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,12153.7,9360.277777777777,0.0,0.046733
8954,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,12748.7,9540.277777777777,0.0,0.048676
8955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,13345.1,8567.666666666666,0.0,0.055658
8956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12985.15,8638.277777777777,0.0,0.052747
8957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,12535.6,8166.444444444444,0.0,0.060094
8958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,12107.65,8053.944444444444,0.0,0.054913
8959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,11702.05,5947.944444444444,0.0,0.063748
8960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818,10906.65,6369.888888888889,0.0,0.06554
8961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,11170.65,6387.666666666667,0.0,0.066464
8962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,11102.05,6529.888888888889,0.0,0.065358
8963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,11410.9,6696.555555555556,0.0,0.070075
8964,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,11960.3,6696.555555555556,0.0,0.078623
8965,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12719.45,6544.555555555556,0.0,0.081258
8966,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,12859.7,6555.944444444444,0.0,0.083576
8967,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,13028.9,6919.277777777777,0.0,0.076358
8968,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,12420.25,7116.777777777777,0.0,0.072714
8969,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,12383.65,7006.166666666667,0.0,0.07655
8970,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,12383.65,7570.222222222223,0.0,0.074623
8971,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,12392.8,8278.222222222223,0.0,0.071883
8972,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,12404.05,8193.777777777777,0.0,0.072191
8973,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,12404.05,7954.611111111111,0.0,0.077684
8974,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,11961.3,7884.0,0.0,0.083296
8975,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,11746.05,8236.666666666666,0.0,0.084568
8976,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11215.0,8392.722222222223,0.0,0.085113
8977,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,10575.0,8347.611111111111,0.0,0.07703
8978,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818,10085.55,7780.5,0.0,0.067564
8979,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,9593.55,7682.5,0.0,0.07113
8980,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,10009.2,7552.5,0.0,0.081036
8981,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,9688.2,7411.333333333333,0.0,0.079774
8982,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,11045.0,9032.944444444445,0.0,0.08013
8983,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818,11335.4,9155.166666666666,0.0,0.080407
8984,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,11862.25,8800.5,0.0,0.078201
8985,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818,11817.1,8006.777777777777,0.0,0.077342
8986,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,11518.3,8730.333333333334,0.0,0.076571
8987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,12218.3,8684.5,0.0,0.068628
8988,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,11867.75,8048.444444444444,0.0,0.068738
8989,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,11879.55,7371.277777777777,0.0,0.068863
8990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,11722.95,7085.444444444444,0.0,0.066
8991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11926.95,7815.722222222223,0.0,0.07799
8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,11808.7,8254.388888888889,0.0,0.084037
8993,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,12552.9,8420.222222222223,0.0,0.077928
8994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,12354.9,8602.166666666666,0.0,0.07797
8995,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12251.7,9727.277777777777,0.0,0.06411
8996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,11942.75,10233.944444444445,0.0,0.060142
8997,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,12463.55,11291.944444444445,0.0,0.060045
8998,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,13346.75,12351.111111111111,0.0,0.060949
8999,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,13768.5,12498.444444444445,0.0,0.061472
9000,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818,14460.1,10919.5,0.0,0.067802
9001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,14216.9,11196.777777777777,0.0,0.068553
9002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,13553.15,12762.055555555555,0.0,0.065542
9003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12972.5,13714.055555555555,0.0,0.065811
9004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,13482.45,13513.0,0.0,0.057205
9005,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12426.85,13854.333333333334,0.0,0.053875
9006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,14175.8,14377.055555555555,0.0,0.050335
9007,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818,13288.75,13910.666666666666,0.0,0.06053
9008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,13519.3,15418.444444444445,0.0,0.062985
9009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,14319.3,15044.833333333334,0.0,0.063485
9010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,14125.55,15044.833333333334,0.0,0.061804
9011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,14478.35,14408.777777777777,0.0,0.051666
9012,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,14132.2,14604.333333333334,0.0,0.051657
9013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818,13858.45,13614.333333333334,0.0,0.055727
9014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,13636.45,12616.777777777777,0.0,0.057876
9015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,13836.65,11585.666666666666,0.0,0.056356
9016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,13836.65,10885.833333333334,0.0,0.058243
9017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,13836.65,11383.833333333334,0.0,0.056749
9018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,13123.7,11114.777777777777,0.0,0.057479
9019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,12382.75,12246.333333333334,0.0,0.058307
9020,0.0,0.0,0.0,4.76,0.0,0.0,0.0,9.091,11349.9,10926.833333333334,0.0,0.057354
9021,0.0,0.0,0.0,4.76,0.0,0.0,0.0,9.091,12649.1,11082.388888888889,0.0,0.061105
9022,0.0,0.0,0.0,4.76,0.0,0.0,0.0,13.636,11956.05,10337.944444444445,0.0,0.063363
9023,0.0,0.0,0.0,4.76,0.0,0.0,0.0,13.636,12466.45,10131.944444444445,0.0,0.062266
9024,-1.0,0.0,0.0,4.76,0.0,0.0,0.0,18.182,11798.65,10142.777777777777,0.0,0.058082
9025,-1.0,0.0,0.0,4.76,0.0,0.0,0.0,13.636,12064.2,11418.777777777777,0.0,0.051535
9026,-1.0,0.0,0.0,4.76,0.0,0.0,0.0,13.636,10527.2,9930.166666666666,0.0,0.050771
9027,-1.0,0.0,0.0,4.76,0.0,0.0,0.0,9.091,11613.05,10115.777777777777,0.0,0.047521
9028,-2.0,0.0,0.0,4.76,0.0,0.0,0.0,22.727,11532.5,11319.277777777777,0.0,0.046009
9029,-2.0,0.0,0.0,4.76,0.0,0.0,0.0,22.727,10552.5,12552.666666666666,0.0,0.042316
9030,-3.0,0.0,0.0,4.76,0.0,0.0,0.0,18.182,11921.25,12489.333333333334,0.0,0.037016
9031,-2.0,0.0,0.0,4.76,0.0,0.0,0.0,13.636,11337.3,12767.388888888889,0.0,0.033791
9032,-2.0,0.0,0.0,4.76,0.0,0.0,0.0,22.727,11624.05,13649.388888888889,0.0,0.031334
9033,-2.0,0.0,0.0,4.76,0.0,0.0,0.0,31.818,11549.65,13622.5,0.0,0.026351
9034,-1.0,0.0,0.0,4.76,0.0,0.0,0.0,27.273,12002.8,13666.944444444445,0.0,0.021459
9035,-2.0,0.0,0.0,4.76,0.0,0.0,0.0,22.727,12592.65,13229.444444444445,0.0,0.016092
9036,-2.0,0.0,0.0,4.76,0.0,0.0,0.0,31.818,13008.6,12964.944444444445,0.0,0.017923
9037,-2.0,0.0,0.0,4.76,0.0,0.0,0.0,27.273,12168.6,11761.444444444445,0.0,0.02224
9038,-1.0,0.0,0.0,4.76,0.0,0.0,0.0,27.273,11616.55,12149.0,0.0,0.029776
9039,-1.0,0.0,0.0,4.76,0.0,0.0,0.0,22.727,11477.5,11441.0,0.0,0.033894
9040,0.0,0.0,0.0,4.76,0.0,0.0,0.0,18.182,12027.55,11477.833333333334,0.0,0.035245
9041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,10548.35,11067.166666666666,0.0,0.038784
9042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,11087.35,10733.611111111111,0.0,0.038198
9043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,10615.35,9966.666666666666,0.0,0.043344
9044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,10301.6,10296.0,0.0,0.052507
9045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,10032.8,9540.388888888889,0.0,0.054862
9046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,10259.4,7937.333333333333,0.0,0.057544
9047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,9881.4,7761.944444444444,0.0,0.059738
9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,9751.35,7430.611111111111,0.0,0.059052
9049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,10071.35,7844.777777777777,0.0,0.059127
9050,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,8717.15,7684.777777777777,0.0,0.065634
9051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,8641.1,7684.777777777777,0.0,0.060473
9052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,8204.5,7163.666666666667,0.0,0.055461
9053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,8760.65,8097.0,0.0,0.050684
9054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,8184.65,8235.888888888889,0.0,0.050855
9055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,7647.05,7970.055555555556,0.0,0.051244
9056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,7480.65,7680.0,0.0,0.04751
9057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,7409.85,7929.333333333333,0.0,0.042041
9058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,7700.3,7279.166666666667,0.0,0.050248
9059,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,7768.55,7198.944444444444,0.0,0.053052
9060,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,7457.75,6998.944444444444,0.0,0.052525
9061,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,8030.2,7174.777777777777,0.0,0.050085
9062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,7548.8,7649.611111111111,0.0,0.051785
9063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,8020.8,7566.944444444444,0.0,0.051335
9064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,7814.8,8115.833333333333,0.0,0.051432
9065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,8083.6,8225.888888888889,0.0,0.054933
9066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,7914.0,9145.0,0.0,0.06142
9067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,7786.95,8452.777777777777,0.0,0.066462
9068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,9515.95,9317.5,0.0,0.065017
9069,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,9656.75,10171.722222222223,0.0,0.068306
9070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,10976.75,11172.833333333334,0.0,0.071372
9071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,10707.95,10582.777777777777,0.0,0.072573
9072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,11415.8,12491.888888888889,0.0,0.075833
9073,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,10953.65,12709.666666666666,0.0,0.079827
9074,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11634.5,12131.666666666666,0.0,0.082812
9075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,11142.05,12480.277777777777,0.0,0.084451
9076,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,18.182,11475.05,12458.055555555555,0.0,0.081351
9077,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13.636,11376.65,12490.055555555555,0.0,0.088353
9078,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.091,11320.25,12652.055555555555,0.0,0.087082
9079,0.0,0.0,0.0,0.0,0.0,0.0,0.5,18.182,11773.85,12940.222222222223,0.0,0.085838
9080,0.0,0.0,0.0,0.0,0.0,0.0,0.5,36.364,11773.85,11948.222222222223,0.0,0.081864
9081,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.818,11795.45,11774.0,0.0,0.069531
9082,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,27.273,12091.45,11231.333333333334,0.0,0.066346
9083,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.818,12325.05,12241.277777777777,0.0,0.060298
9084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.273,12288.65,12303.5,0.0,0.054907
9085,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.727,12934.7,12259.055555555555,0.0,0.05647
9086,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.182,13491.3,11055.055555555555,0.0,0.057085
9087,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.636,12992.1,10897.722222222223,0.0,0.05913
9088,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.091,11455.1,10026.611111111111,0.0,0.05796
9089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.545,11225.5,9566.166666666666,0.0,0.060143
9090,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.545,9991.75,8345.055555555555,0.0,0.061048
9091,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.091,10579.0,9121.111111111111,0.0,0.059835
9092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.545,10799.15,9591.333333333334,0.0,0.0673
9093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.545,10829.3,8636.055555555555,0.0,0.075529
9094,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.818,10121.45,9700.444444444445,0.0,0.080242
9095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.273,10571.9,10202.0,0.0,0.0831
9096,2.0,0.0,0.0,0.0,0.0,0.0,0.5,22.727,10298.3,10676.055555555555,0.0,0.077309
9097,3.0,0.0,0.0,0.0,0.0,0.0,0.5,18.182,10736.45,10256.5,0.0,0.077189
9098,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,10373.6,10806.5,0.0,0.07084
9099,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11258.75,11454.5,0.0,0.06292
9100,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11158.1,12032.0,0.0,0.060215
9101,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,11975.25,9855.388888888889,0.0,0.057123
9102,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,11738.25,9127.166666666666,0.0,0.056958
9103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.455,11450.25,9122.111111111111,0.0,0.062914
9104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.909,11054.2,8966.944444444445,0.0,0.059632
9105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.909,10820.2,8316.777777777777,0.0,0.05946
9106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,10021.45,8394.388888888889,0.0,0.061852
9107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818,11758.85,9882.388888888889,0.0,0.053066
9108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,11758.85,9112.388888888889,0.0,0.059983
9109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818,13487.85,8001.222222222223,0.0,0.059582
9110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,13796.8,7811.055555555556,0.0,0.05887
9111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,13730.8,9975.222222222223,0.0,0.061898
9112,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12778.6,9464.333333333334,0.0,0.064172
9113,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,12830.85,8930.777777777777,0.0,0.060699
9114,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,13337.1,8884.111111111111,0.0,0.062603
9115,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818,12857.85,8828.833333333334,0.0,0.061475
9116,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,12409.85,8553.333333333334,0.0,0.06479
9117,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,12814.1,9205.833333333334,0.0,0.069798
9118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12974.15,9062.111111111111,0.0,0.072914
9119,1.0,0.0,0.0,0.0,0.0,0.0,0.5,18.182,12503.15,9085.222222222223,0.0,0.073851
9120,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13.636,12865.4,8957.722222222223,0.0,0.064504
9121,2.0,0.0,0.0,0.0,0.0,0.0,0.5,9.091,11832.65,9102.111111111111,0.0,0.057685
9122,2.0,0.0,0.0,0.0,0.0,0.0,0.5,9.091,12512.3,8972.555555555555,0.0,0.061951
9123,2.0,0.0,0.0,0.0,0.0,0.0,0.5,13.636,12104.55,8938.333333333334,0.0,0.061729
9124,2.0,0.0,0.0,0.0,0.0,0.0,0.5,13.636,12989.0,8673.833333333334,0.0,0.057548
9125,3.0,0.0,0.0,0.0,0.0,0.0,0.5,9.091,12717.75,7479.166666666667,0.0,0.058677
9126,3.0,0.0,0.0,0.0,0.0,0.0,0.5,13.636,12521.75,8655.666666666666,0.0,0.067256
9127,2.0,0.0,0.0,0.0,0.0,0.0,0.5,13.636,11251.0,9656.777777777777,0.0,0.062956
9128,2.0,0.0,0.0,0.0,0.0,0.0,0.5,9.091,10829.05,9433.611111111111,0.0,0.059179
9129,2.0,0.0,0.0,0.0,0.0,0.0,0.5,9.091,9441.3,7166.722222222223,0.0,0.066476
9130,2.0,0.0,0.0,0.0,0.0,0.0,0.5,22.727,8985.9,6649.222222222223,0.0,0.057856
9131,2.0,0.0,0.0,0.0,0.0,0.0,0.5,27.273,8855.25,7646.777777777777,0.0,0.059922
9132,1.0,0.0,0.0,0.0,0.0,0.0,0.5,22.727,9877.7,8357.888888888889,0.0,0.064123
9133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.182,9701.3,8022.055555555556,0.0,0.06391
9134,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13.636,9612.65,8143.388888888889,0.0,0.068958
9135,1.0,0.0,0.0,0.0,0.0,0.0,0.5,31.818,9671.9,7333.777777777777,0.0,0.063407
9136,1.0,0.0,0.0,0.0,0.0,0.0,0.5,27.273,10130.15,7313.333333333333,0.0,0.062889
